date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,000002,3505.14,3636.05,3657.0,3488.12,1947202,3956475664.0,4.77,2.7,95.56,2.0
2022-01-05,000002,3628.2,3725.07,3782.67,3619.03,1930458,4075047840.0,4.5,2.45,89.02,1.99
2022-01-06,000002,3718.52,3709.36,3789.22,3675.32,1380274,2923511296.0,3.06,-0.42,-15.71,1.42
2022-01-07,000002,3752.56,3819.32,3893.94,3748.63,2262768,4969780224.0,3.92,2.96,109.96,2.33
2022-01-10,000002,3807.54,3854.67,3920.13,3776.12,1527797,3376585472.0,3.77,0.93,35.35,1.57
2022-01-11,000002,3848.13,3873.0,3976.42,3806.23,1702651,3837452592.0,4.42,0.48,18.33,1.75
2022-01-12,000002,3853.36,3840.27,3874.31,3769.58,1268956,2783109360.0,2.7,-0.85,-32.73,1.31
2022-01-13,000002,3833.72,3772.2,3870.38,3764.34,912867,1984764400.0,2.76,-1.77,-68.07,0.94
2022-01-14,000002,3780.05,3663.54,3794.45,3659.61,1047252,2191322320.0,3.57,-2.88,-108.66,1.08
2022-01-17,000002,3658.31,3685.8,3731.62,3658.31,626021,1311268288.0,2.0,0.61,22.26,0.64
2022-01-18,000002,3696.27,3780.05,3820.63,3684.49,1067237,2286204064.0,3.69,2.56,94.25,1.1
2022-01-19,000002,3807.54,3820.63,3873.0,3768.27,1191763,2611685904.0,2.77,1.07,40.58,1.23
2022-01-20,000002,3832.42,3848.13,3912.27,3820.63,1592019,3538267136.0,2.4,0.72,27.5,1.64
2022-01-21,000002,3823.25,3786.6,3842.89,3768.27,791296,1717179552.0,1.94,-1.6,-61.53,0.81
2022-01-24,000002,3780.05,3794.45,3833.72,3735.54,813584,1761877984.0,2.59,0.21,7.85,0.84
2022-01-25,000002,3781.36,3679.25,3791.83,3667.47,1063177,2239316768.0,3.28,-3.04,-115.2,1.09
2022-01-26,000002,3701.51,3667.47,3717.22,3637.36,677404,1400883472.0,2.17,-0.32,-11.78,0.7
2022-01-27,000002,3641.29,3629.51,3689.72,3603.32,991858,2038304832.0,2.36,-1.04,-37.96,1.02
2022-01-28,000002,3650.45,3615.11,3683.18,3605.94,858900,1765406640.0,2.13,-0.4,-14.4,0.88
2022-02-07,000002,3641.29,3691.03,3705.43,3603.32,937564,1936407936.0,2.82,2.1,75.92,0.96
2022-02-08,000002,3677.94,3687.11,3714.6,3624.27,816508,1690753296.0,2.45,-0.11,-3.92,0.84
2022-02-09,000002,3679.25,3637.36,3744.71,3625.58,1369156,2857589552.0,3.23,-1.35,-49.75,1.41
2022-02-10,000002,3626.89,3683.18,3727.69,3558.81,1409923,2911436080.0,4.64,1.26,45.82,1.45
2022-02-11,000002,3702.82,3726.38,3791.83,3702.82,1491118,3179393920.0,2.42,1.17,43.2,1.53
2022-02-14,000002,3696.27,3603.32,3696.27,3598.09,1268867,2590358816.0,2.63,-3.3,-123.06,1.31
2022-02-15,000002,3604.63,3547.03,3613.8,3533.94,1140320,2269888624.0,2.22,-1.56,-56.29,1.17
2022-02-16,000002,3554.89,3571.91,3592.85,3537.87,706490,1409098464.0,1.55,0.7,24.88,0.73
2022-02-17,000002,3567.98,3545.72,3567.98,3514.31,773035,1526819216.0,1.5,-0.73,-26.19,0.8
2022-02-18,000002,3532.63,3634.74,3642.6,3532.63,1372711,2777835888.0,3.1,2.51,89.02,1.41
2022-02-21,000002,3611.18,3663.54,3691.03,3585.0,933374,1912526224.0,2.92,0.79,28.8,0.96
2022-02-22,000002,3638.67,3655.69,3694.96,3624.27,867773,1788757120.0,1.93,-0.21,-7.85,0.89
2022-02-23,000002,3657.0,3605.94,3662.23,3574.52,916919,1852695472.0,2.4,-1.36,-49.75,0.94
2022-02-24,000002,3591.54,3550.96,3621.65,3519.54,879794,1752828032.0,2.83,-1.52,-54.98,0.91
2022-02-25,000002,3565.36,3510.38,3575.83,3499.9,893970,1758871456.0,2.14,-1.14,-40.58,0.92
2022-02-28,000002,3506.45,3467.18,3506.45,3439.69,861954,1652652688.0,1.9,-1.23,-43.2,0.89
2022-03-01,000002,3468.49,3490.74,3497.29,3454.09,815806,1570307872.0,1.25,0.68,23.56,0.84
2022-03-02,000002,3494.67,3482.89,3528.71,3455.4,892095,1727309504.0,2.1,-0.22,-7.85,0.92
2022-03-03,000002,3486.81,3505.14,3536.56,3485.5,1319038,2574130000.0,1.47,0.64,22.25,1.36
2022-03-04,000002,3480.27,3403.03,3480.27,3355.9,2137822,3984274064.0,3.55,-2.91,-102.11,2.2
2022-03-07,000002,3380.78,3380.78,3427.9,3353.29,1193266,2216789152.0,2.19,-0.65,-22.25,1.23
2022-03-08,000002,3369.0,3266.89,3375.54,3256.41,1583728,2844612864.0,3.52,-3.37,-113.89,1.63
2022-03-09,000002,3279.98,3176.56,3287.83,3054.81,2299647,3907216496.0,7.13,-2.77,-90.33,2.37
2022-03-10,000002,3202.74,3149.07,3214.52,3143.83,1059079,1796610784.0,2.23,-0.87,-27.49,1.09
2022-03-11,000002,3094.08,3133.36,3146.45,3050.88,1021248,1676581392.0,3.03,-0.5,-15.71,1.05
2022-03-14,000002,3098.01,3060.05,3172.63,3053.5,1125945,1852414496.0,3.8,-2.34,-73.31,1.16
2022-03-15,000002,3022.08,2891.17,3033.87,2887.25,2098842,3215504864.0,4.79,-5.52,-168.88,2.16
2022-03-16,000002,2943.54,2984.12,3022.08,2842.74,2100987,3180485808.0,6.2,3.21,92.95,2.16
2022-03-17,000002,3101.94,3137.28,3163.47,3084.92,2216236,3669244192.0,2.63,5.13,153.16,2.28
2022-03-18,000002,3105.87,3238.09,3251.18,3087.54,1839484,3126922096.0,5.22,3.21,100.81,1.89
2022-03-21,000002,3215.83,3152.99,3215.83,3138.59,1410439,2379849488.0,2.39,-2.63,-85.1,1.45
2022-03-22,000002,3121.58,3255.1,3279.98,3117.65,1970572,3421100896.0,5.15,3.24,102.11,2.03
2022-03-23,000002,3264.27,3298.3,3354.6,3194.89,1829509,3232947136.0,4.91,1.33,43.2,1.88
2022-03-24,000002,3255.1,3242.01,3310.09,3234.16,1064824,1880966656.0,2.3,-1.71,-56.29,1.1
2022-03-25,000002,3218.45,3232.85,3296.99,3193.58,960229,1685566624.0,3.19,-0.28,-9.16,0.99
2022-03-28,000002,3192.27,3279.98,3298.3,3180.49,1042086,1837872768.0,3.64,1.46,47.13,1.07
2022-03-29,000002,3261.65,3242.01,3289.14,3230.23,655772,1154358464.0,1.8,-1.16,-37.97,0.67
2022-03-30,000002,3251.18,3438.38,3447.54,3240.7,2195064,4075693968.0,6.38,6.06,196.37,2.26
2022-03-31,000002,3349.36,3460.63,3591.54,3346.74,3349400,6411092736.0,7.12,0.65,22.25,3.45
2022-04-01,000002,3434.45,3658.31,3694.96,3425.29,3014542,6031512064.0,7.79,5.71,197.68,3.1
2022-04-06,000002,3743.4,3731.62,3820.63,3659.61,2962474,6322297856.0,4.4,2.0,73.31,3.05
2022-04-07,000002,3689.72,3691.03,3786.6,3660.92,1790903,3769843488.0,3.37,-1.09,-40.59,1.84
2022-04-08,000002,3691.03,3766.96,3781.36,3630.81,1823754,3847315824.0,4.08,2.06,75.93,1.88
2022-04-11,000002,3709.36,3668.78,3765.65,3624.27,1655256,3468638480.0,3.75,-2.61,-98.18,1.7
2022-04-12,000002,3692.34,3594.16,3735.54,3566.67,1720224,3521839088.0,4.6,-2.03,-74.62,1.77
2022-04-13,000002,3585.0,3637.36,3727.69,3552.27,1605189,3294797520.0,4.88,1.2,43.2,1.65
2022-04-14,000002,3655.69,3702.82,3787.91,3591.54,1775273,3709221264.0,5.4,1.8,65.46,1.83
2022-04-15,000002,3681.87,3742.09,3818.02,3666.16,1558383,3335558128.0,4.1,1.06,39.27,1.6
2022-04-18,000002,3687.11,3641.29,3713.29,3617.72,1067502,2209265216.0,2.55,-2.69,-100.8,1.1
2022-04-19,000002,3642.6,3658.31,3663.54,3528.71,1199798,2423548176.0,3.7,0.47,17.02,1.23
2022-04-20,000002,3628.2,3486.81,3645.21,3467.18,1619148,3191731008.0,4.87,-4.69,-171.5,1.67
2022-04-21,000002,3473.72,3480.27,3553.58,3465.87,1030540,2007205392.0,2.52,-0.19,-6.54,1.06
2022-04-22,000002,3454.09,3547.03,3585.0,3441.0,1106171,2184286528.0,4.14,1.92,66.76,1.14
2022-04-25,000002,3519.54,3418.74,3570.6,3414.81,1127801,2172308176.0,4.39,-3.62,-128.29,1.16
2022-04-26,000002,3414.81,3435.76,3513.0,3395.18,1061401,2023745888.0,3.45,0.5,17.02,1.09
2022-04-27,000002,3396.49,3340.2,3468.49,3273.43,1844961,3368085088.0,5.68,-2.78,-95.56,1.9
2022-04-28,000002,3337.58,3401.72,3444.92,3316.63,1592032,2947417808.0,3.84,1.84,61.52,1.64
2022-04-29,000002,3408.27,3490.74,3541.8,3361.14,1917457,3665754960.0,5.31,2.62,89.02,1.97
2022-05-05,000002,3509.07,3497.29,3547.03,3410.89,1531669,2945383168.0,3.9,0.19,6.55,1.58
2022-05-06,000002,3437.07,3374.23,3458.01,3363.76,1109681,2075217616.0,2.69,-3.52,-123.06,1.14
2022-05-09,000002,3374.23,3372.92,3425.29,3346.74,545756,1014274208.0,2.33,-0.04,-1.31,0.56
2022-05-10,000002,3341.5,3383.4,3405.65,3299.61,992671,1809822432.0,3.14,0.31,10.48,1.02
2022-05-11,000002,3375.54,3370.3,3395.18,3338.89,966325,1779263168.0,1.66,-0.39,-13.1,0.99
2022-05-12,000002,3351.98,3307.47,3369.0,3281.29,910435,1641736928.0,2.6,-1.86,-62.83,0.94
2022-05-13,000002,3310.09,3397.8,3401.72,3298.3,1212138,2239903536.0,3.13,2.73,90.33,1.25
2022-05-16,000002,3467.18,3425.29,3478.96,3358.52,1221008,2301991152.0,3.54,0.81,27.49,1.26
2022-05-17,000002,3414.81,3450.16,3519.54,3389.94,1169038,2233125968.0,3.78,0.73,24.87,1.2
2022-05-18,000002,3442.3,3417.43,3463.25,3371.61,761158,1428799008.0,2.66,-0.95,-32.73,0.78
2022-05-19,000002,3375.54,3473.72,3486.81,3371.61,1017552,1942389648.0,3.37,1.65,56.29,1.05
2022-05-20,000002,3493.36,3427.9,3505.14,3383.4,1602077,3026224960.0,3.5,-1.32,-45.82,1.65
2022-05-23,000002,3404.34,3355.9,3421.36,3349.36,977307,1802623184.0,2.1,-2.1,-72.0,1.01
2022-05-24,000002,3349.36,3325.79,3378.16,3321.87,635200,1161710160.0,1.68,-0.9,-30.11,0.65
2022-05-25,000002,3327.1,3338.89,3340.2,3310.09,434053,785934752.0,0.91,0.39,13.1,0.45
2022-05-26,000002,3336.27,3361.14,3395.18,3319.25,638667,1174594800.0,2.27,0.67,22.25,0.66
2022-05-27,000002,3365.07,3328.41,3374.23,3314.01,526412,958935328.0,1.79,-0.97,-32.73,0.54
2022-05-30,000002,3329.72,3286.52,3342.81,3274.74,882078,1580456944.0,2.05,-1.26,-41.89,0.91
2022-05-31,000002,3287.83,3285.21,3303.54,3259.03,940789,1670901264.0,1.35,-0.04,-1.31,0.97
2022-06-01,000002,3289.14,3294.38,3325.79,3276.05,806848,1445560288.0,1.51,0.28,9.17,0.83
2022-06-02,000002,3286.52,3272.12,3287.83,3247.25,765059,1352806928.0,1.23,-0.68,-22.26,0.79
2022-06-06,000002,3269.5,3217.14,3269.5,3179.18,1548446,2662740752.0,2.76,-1.68,-54.98,1.59
2022-06-07,000002,3210.59,3235.47,3249.87,3204.05,944942,1642075792.0,1.42,0.57,18.33,0.97
2022-06-08,000002,3236.78,3249.87,3252.49,3214.52,737838,1285204784.0,1.17,0.45,14.4,0.76
2022-06-09,000002,3255.1,3287.83,3303.54,3252.49,1000122,1781400704.0,1.57,1.17,37.96,1.03
2022-06-10,000002,3274.74,3291.76,3303.54,3272.12,818031,1458368448.0,0.96,0.12,3.93,0.84
2022-06-13,000002,3277.36,3240.7,3290.45,3228.92,686653,1203431568.0,1.87,-1.55,-51.06,0.71
2022-06-14,000002,3224.99,3277.36,3278.67,3221.07,711886,1254703216.0,1.78,1.13,36.66,0.73
2022-06-15,000002,3291.76,3354.6,3410.89,3277.36,1571865,2889284912.0,4.07,2.36,77.24,1.62
2022-06-16,000002,3355.9,3333.65,3396.49,3323.18,759172,1386885792.0,2.19,-0.62,-20.95,0.78
2022-06-17,000002,3316.63,3329.72,3342.81,3315.32,537902,976310272.0,0.82,-0.12,-3.93,0.55
2022-06-20,000002,3353.29,3386.01,3400.41,3338.89,923469,1708865824.0,1.85,1.69,56.29,0.95
2022-06-21,000002,3386.01,3386.01,3441.0,3363.76,885132,1659792896.0,2.28,0.0,0.0,0.91
2022-06-22,000002,3384.7,3349.36,3399.1,3346.74,473448,871400208.0,1.55,-1.08,-36.65,0.49
2022-06-23,000002,3349.36,3384.7,3399.1,3338.89,582109,1076076976.0,1.8,1.06,35.34,0.6
2022-06-24,000002,3393.87,3354.6,3406.96,3342.81,793372,1456480480.0,1.9,-0.89,-30.1,0.82
2022-06-27,000002,3357.21,3376.85,3396.49,3346.74,700742,1293838448.0,1.48,0.66,22.25,0.72
2022-06-28,000002,3375.54,3369.0,3401.72,3349.36,611640,1124695936.0,1.55,-0.23,-7.85,0.63
2022-06-29,000002,3387.32,3523.47,3545.72,3378.16,1967914,3817994576.0,4.97,4.59,154.47,2.03
2022-06-30,000002,3493.36,3637.36,3643.91,3489.43,1918185,3864567520.0,4.38,3.23,113.89,1.97
2022-07-01,000002,3636.05,3624.27,3649.14,3605.94,758318,1549359856.0,1.19,-0.36,-13.09,0.78
2022-07-04,000002,3602.01,3599.4,3617.72,3553.58,769999,1547522160.0,1.77,-0.69,-24.87,0.79
2022-07-05,000002,3604.63,3577.14,3633.43,3564.05,687289,1383375488.0,1.93,-0.62,-22.26,0.71
2022-07-06,000002,3571.91,3502.52,3591.54,3481.58,859306,1678162080.0,3.07,-2.09,-74.62,0.88
2022-07-07,000002,3499.9,3465.87,3530.01,3446.23,731255,1410857872.0,2.39,-1.05,-36.65,0.75
2022-07-08,000002,3465.87,3477.65,3505.14,3454.09,467434,902203632.0,1.47,0.34,11.78,0.48
2022-07-11,000002,3460.63,3438.38,3482.89,3427.9,510241,973515472.0,1.58,-1.13,-39.27,0.53
2022-07-12,000002,3435.76,3444.92,3471.1,3431.83,481181,918400979.38,1.14,0.19,6.54,0.5
2022-07-13,000002,3447.54,3435.76,3527.4,3414.81,950420,1827019763.02,3.27,-0.27,-9.16,0.98
2022-07-14,000002,3420.05,3361.14,3429.21,3349.36,838536,1552591053.43,2.32,-2.17,-74.62,0.86
2022-07-15,000002,3353.29,3260.34,3358.52,3257.72,1247551,2225338842.68,3.0,-3.0,-100.8,1.28
2022-07-18,000002,3276.05,3296.99,3311.39,3238.09,762642,1356003249.79,2.25,1.12,36.65,0.78
2022-07-19,000002,3302.23,3283.9,3308.78,3260.34,565929,1004243045.53,1.47,-0.4,-13.09,0.58
2022-07-20,000002,3294.38,3278.67,3296.99,3268.19,506850,900272704.67,0.88,-0.16,-5.23,0.52
2022-07-21,000002,3264.27,3217.14,3273.43,3206.67,985519,1707259918.52,2.04,-1.88,-61.53,1.01
2022-07-22,000002,3218.45,3228.92,3243.32,3193.58,601680,1040473262.33,1.55,0.37,11.78,0.62
2022-07-25,000002,3230.23,3244.63,3281.29,3224.99,675129,1185932181.06,1.74,0.49,15.71,0.69
2022-07-26,000002,3244.63,3316.63,3334.96,3209.29,1157358,2067176290.59,3.87,2.22,72.0,1.19
2022-07-27,000002,3295.69,3278.67,3303.54,3261.65,597051,1061623024.12,1.26,-1.14,-37.96,0.61
2022-07-28,000002,3274.74,3264.27,3287.83,3247.25,627196,1108737327.61,1.24,-0.44,-14.4,0.65
2022-07-29,000002,3252.49,3206.67,3268.19,3202.74,805304,1395216272.04,2.01,-1.76,-57.6,0.83
2022-08-01,000002,3197.5,3162.16,3198.81,3158.23,732002,1239707852.69,1.27,-1.39,-44.51,0.75
2022-08-02,000002,3146.45,3116.34,3146.45,3090.16,686869,1134409156.83,1.78,-1.45,-45.82,0.71
2022-08-03,000002,3115.03,3056.12,3135.98,3053.5,815004,1329390214.75,2.65,-1.93,-60.22,0.84
2022-08-04,000002,3058.74,3078.38,3090.16,3050.88,388357,628260391.32,1.29,0.73,22.26,0.4
2022-08-05,000002,3078.38,3108.48,3109.79,3065.28,377146,615628062.59,1.45,0.98,30.1,0.39
2022-08-08,000002,3113.72,3083.61,3152.99,3074.45,592211,970887803.64,2.53,-0.8,-24.87,0.61
2022-08-09,000002,3082.3,3078.38,3094.08,3063.98,417478,676529159.48,0.98,-0.17,-5.23,0.43
2022-08-10,000002,3067.9,3061.36,3077.07,3050.88,426876,687091533.31,0.85,-0.55,-17.02,0.44
2022-08-11,000002,3066.59,3084.92,3087.54,3060.05,622115,1007490073.24,0.9,0.77,23.56,0.64
2022-08-12,000002,3075.76,3098.01,3100.63,3062.67,534302,870359062.86,1.23,0.42,13.09,0.55
2022-08-15,000002,3087.54,3086.23,3116.34,3080.99,511215,835979776.63,1.14,-0.38,-11.78,0.53
2022-08-16,000002,3100.63,3117.65,3147.76,3098.01,794590,1316120153.57,1.61,1.02,31.42,0.82
2022-08-17,000002,3109.79,3163.47,3185.72,3087.54,944249,1582396359.63,3.15,1.47,45.82,0.97
2022-08-18,000002,3162.16,3151.68,3162.16,3122.88,639001,1069201871.65,1.24,-0.37,-11.79,0.66
2022-08-19,000002,3146.45,3180.49,3218.45,3130.74,711170,1212848980.06,2.78,0.91,28.81,0.73
2022-08-22,000002,3181.79,3185.72,3198.81,3159.54,504152,857067043.1,1.23,0.16,5.23,0.52
2022-08-23,000002,3185.72,3160.85,3187.03,3134.67,581801,976410303.98,1.64,-0.78,-24.87,0.6
2022-08-24,000002,3146.45,3129.43,3163.47,3113.72,594175,993923492.18,1.57,-0.99,-31.42,0.61
2022-08-25,000002,3173.43,3153.8,3194.38,3121.07,725525,1146669783.1,2.34,0.78,24.37,0.75
2022-08-26,000002,3164.27,3153.8,3185.21,3134.16,641607,1019159031.98,1.62,0.0,0.0,0.66
2022-08-29,000002,3142.01,3119.76,3143.32,3090.96,671408,1037789350.91,1.66,-1.08,-34.04,0.69
2022-08-30,000002,3110.6,3161.65,3166.89,3106.67,594276,935524155.35,1.93,1.34,41.89,0.61
2022-08-31,000002,3225.8,3258.52,3274.23,3200.92,1604656,2660329681.86,2.32,3.06,96.87,1.65
2022-09-01,000002,3274.23,3286.01,3333.14,3237.58,1308304,2216182160.91,2.93,0.84,27.49,1.35
2022-09-02,000002,3297.8,3280.78,3300.41,3250.67,696804,1165902392.37,1.51,-0.16,-5.23,0.72
2022-09-05,000002,3288.63,3329.22,3355.4,3270.31,933968,1594583409.77,2.59,1.48,48.44,0.96
2022-09-06,000002,3323.98,3418.23,3422.16,3320.05,1438224,2529054963.24,3.07,2.67,89.01,1.48
2022-09-07,000002,3393.36,3375.03,3414.31,3359.32,883386,1550325356.43,1.61,-1.26,-43.2,0.91
2022-09-08,000002,3377.65,3382.89,3397.29,3339.69,723362,1264869320.68,1.71,0.23,7.86,0.74
2022-09-09,000002,3371.11,3457.51,3488.93,3360.63,1412025,2554321936.97,3.79,2.21,74.62,1.45
2022-09-13,000002,3452.27,3461.43,3509.87,3430.02,1060216,1933183138.12,2.31,0.11,3.92,1.09
2022-09-14,000002,3437.87,3426.09,3499.4,3416.92,743230,1342714911.25,2.38,-1.02,-35.34,0.76
2022-09-15,000002,3450.96,3503.33,3538.67,3441.8,1508849,2793462015.01,2.83,2.25,77.24,1.55
2022-09-16,000002,3483.69,3437.87,3515.11,3426.09,1144959,2085163457.88,2.54,-1.87,-65.46,1.18
2022-09-19,000002,3441.8,3461.43,3490.23,3415.62,828311,1504824068.21,2.17,0.69,23.56,0.85
2022-09-20,000002,3461.43,3380.27,3475.83,3363.25,1007254,1783024418.87,3.25,-2.34,-81.16,1.04
2022-09-21,000002,3405.14,3380.27,3405.14,3347.54,734515,1290708264.81,1.7,0.0,0.0,0.76
2022-09-22,000002,3376.34,3371.11,3399.91,3334.45,607820,1055627388.64,1.94,-0.27,-9.16,0.63
2022-09-23,000002,3365.87,3373.72,3445.72,3358.02,632618,1122656036.54,2.6,0.08,2.61,0.65
2022-09-26,000002,3397.29,3364.56,3448.34,3360.63,701045,1243153965.88,2.6,-0.27,-9.16,0.72
2022-09-27,000002,3356.71,3385.51,3410.38,3338.38,583770,1021378397.68,2.14,0.62,20.95,0.6
2022-09-28,000002,3369.8,3367.18,3411.69,3343.62,600847,1055384380.84,2.01,-0.54,-18.33,0.62
2022-09-29,000002,3395.98,3326.6,3399.91,3323.98,537109,930260611.79,2.26,-1.21,-40.58,0.55
2022-09-30,000002,3377.65,3415.62,3440.49,3341.0,860905,1523629251.07,2.99,2.68,89.02,0.89
2022-10-10,000002,3411.69,3406.45,3492.85,3388.12,948040,1703649815.2,3.07,-0.27,-9.17,0.98
2022-10-11,000002,3406.45,3304.34,3407.76,3272.92,887300,1516868802.77,3.96,-3.0,-102.11,0.91
2022-10-12,000002,3304.34,3330.52,3365.87,3282.09,579587,990739985.31,2.54,0.79,26.18,0.6
2022-10-13,000002,3309.58,3280.78,3326.6,3231.03,702286,1172310954.51,2.87,-1.49,-49.74,0.72
2022-10-14,000002,3286.01,3309.58,3380.27,3286.01,663153,1137716112.81,2.87,0.88,28.8,0.68
2022-10-17,000002,3293.87,3254.6,3310.89,3221.87,895152,1480257473.09,2.69,-1.66,-54.98,0.92
2022-10-18,000002,3254.6,3225.8,3274.23,3203.54,702689,1154282577.48,2.17,-0.88,-28.8,0.72
2022-10-19,000002,3215.32,3198.31,3249.36,3198.31,694406,1130203988.16,1.58,-0.85,-27.49,0.71
2022-10-20,000002,3189.14,3191.76,3211.4,3178.67,449923,725438358.16,1.02,-0.2,-6.55,0.46
2022-10-21,000002,3215.32,3200.92,3238.89,3185.21,658970,1071281707.06,1.68,0.29,9.16,0.68
2022-10-24,000002,3176.05,3118.45,3179.98,3110.6,893022,1401719806.01,2.17,-2.58,-82.47,0.92
2022-10-25,000002,3110.6,3117.14,3140.71,3094.89,591278,917749325.72,1.47,-0.04,-1.31,0.61
2022-10-26,000002,3117.14,3054.3,3125.0,3042.52,1426073,2159205449.94,2.65,-2.02,-62.84,1.47
2022-10-27,000002,3054.3,3030.74,3066.09,3029.43,1062199,1592665605.04,1.2,-0.77,-23.56,1.09
2022-10-28,000002,3016.34,2958.74,3021.58,2954.81,996995,1448620565.39,2.2,-2.38,-72.0,1.03
2022-10-31,000002,2924.7,2851.39,2927.32,2800.34,1799020,2434897199.27,4.29,-3.63,-107.35,1.85
2022-11-01,000002,2848.78,2895.9,2895.9,2819.98,1197252,1625200150.33,2.66,1.56,44.51,1.23
2022-11-02,000002,2868.41,2902.45,2926.01,2848.78,975902,1353942239.34,2.67,0.23,6.55,1.0
2022-11-03,000002,2881.5,2867.1,2898.52,2854.01,716067,979079593.47,1.53,-1.22,-35.35,0.74
2022-11-04,000002,2859.25,2919.47,2926.01,2855.32,1077514,1500447962.8,2.47,1.83,52.37,1.11
2022-11-07,000002,2902.45,2944.34,2950.89,2901.14,780289,1102606762.12,1.7,0.85,24.87,0.8
2022-11-08,000002,2940.41,2948.27,2987.54,2928.63,844439,1205228539.52,2.0,0.13,3.93,0.87
2022-11-09,000002,2999.32,2986.23,3043.83,2973.14,1393490,2049047167.88,2.4,1.29,37.96,1.43
2022-11-10,000002,2966.6,2957.43,2982.3,2937.79,641156,918750012.47,1.49,-0.96,-28.8,0.66
2022-11-11,000002,3009.8,3144.63,3144.63,3000.63,2911654,4449223899.25,4.87,6.33,187.2,3.0
2022-11-14,000002,3200.92,3227.11,3286.01,3174.74,2850606,4673831799.92,3.54,2.62,82.48,2.93
2022-11-15,000002,3215.32,3221.87,3251.98,3176.05,1542256,2511540462.75,2.35,-0.16,-5.24,1.59
2022-11-16,000002,3194.38,3157.72,3207.47,3139.4,1072128,1704672479.33,2.11,-1.99,-64.15,1.1
2022-11-17,000002,3159.03,3151.18,3176.05,3119.76,862267,1359627500.02,1.78,-0.21,-6.54,0.89
2022-11-18,000002,3147.25,3130.23,3166.89,3121.07,675147,1061066954.55,1.45,-0.66,-20.95,0.69
2022-11-21,000002,3119.76,3119.76,3123.69,3055.61,763224,1170548957.45,2.17,-0.33,-10.47,0.79
2022-11-22,000002,3149.87,3123.69,3169.51,3096.2,828369,1295600188.91,2.35,0.13,3.93,0.85
2022-11-23,000002,3097.5,3109.29,3140.71,3094.89,467413,725267998.86,1.47,-0.46,-14.4,0.48
2022-11-24,000002,3179.98,3178.67,3198.31,3144.63,1316717,2102615430.01,1.73,2.23,69.38,1.36
2022-11-25,000002,3202.23,3348.85,3365.87,3200.92,2468986,4171659422.29,5.19,5.35,170.18,2.54
2022-11-28,000002,3292.56,3322.67,3346.23,3258.52,1468521,2494557511.34,2.62,-0.78,-26.18,1.51
2022-11-29,000002,3435.25,3546.53,3546.53,3419.54,2545603,4684526916.14,3.82,6.74,223.86,2.62
2022-11-30,000002,3568.78,3522.96,3659.11,3503.33,2745342,5216426116.77,4.39,-0.66,-23.57,2.83
2022-12-01,000002,3486.31,3568.78,3587.11,3481.07,1719255,3232368251.63,3.01,1.3,45.82,1.77
2022-12-02,000002,3503.33,3488.93,3534.74,3409.07,1811997,3304802524.96,3.52,-2.24,-79.85,1.86
2022-12-05,000002,3555.69,3558.31,3621.14,3545.22,1937124,3707004415.18,2.18,1.99,69.38,1.99
2022-12-06,000002,3542.6,3592.34,3602.82,3496.78,1114424,2120240419.55,2.98,0.96,34.03,1.15
2022-12-07,000002,3557.0,3503.33,3591.03,3477.14,1396795,2596529613.3,3.17,-2.48,-89.01,1.44
2022-12-08,000002,3509.87,3618.53,3634.23,3507.25,1514868,2900379907.95,3.62,3.29,115.2,1.56
2022-12-09,000002,3617.22,3759.91,3782.16,3602.82,2177340,4380717630.4,4.96,3.91,141.38,2.24
2022-12-12,000002,3714.09,3627.69,3732.42,3615.91,1159202,2288939780.66,3.1,-3.52,-132.22,1.19
2022-12-13,000002,3627.69,3631.62,3647.33,3589.73,752615,1460346558.26,1.59,0.11,3.93,0.77
2022-12-14,000002,3621.14,3601.51,3647.33,3575.33,790764,1524377945.54,1.98,-0.83,-30.11,0.81
2022-12-15,000002,3553.07,3584.49,3600.2,3503.33,915828,1723767161.86,2.69,-0.47,-17.02,0.94
2022-12-16,000002,3615.91,3618.53,3672.2,3572.71,976938,1900376962.0,2.78,0.95,34.04,1.01
2022-12-19,000002,3634.23,3614.6,3686.6,3581.87,781338,1518417576.99,2.89,-0.11,-3.93,0.8
2022-12-20,000002,3542.6,3530.82,3589.73,3496.78,673299,1267532132.25,2.57,-2.32,-83.78,0.69
2022-12-21,000002,3546.53,3529.51,3563.54,3515.11,471300,883042187.6,1.37,-0.04,-1.31,0.49
2022-12-22,000002,3559.62,3533.43,3576.63,3517.73,412156,776149747.52,1.67,0.11,3.92,0.42
2022-12-23,000002,3515.11,3539.98,3563.54,3500.71,331003,619945292.54,1.78,0.19,6.55,0.34
2022-12-26,000002,3534.74,3486.31,3536.05,3464.05,578845,1063343595.69,2.03,-1.52,-53.67,0.6
2022-12-27,000002,3495.47,3504.63,3557.0,3490.23,459404,855405355.38,1.92,0.53,18.32,0.47
2022-12-28,000002,3500.71,3513.8,3541.29,3477.14,397503,736417992.37,1.83,0.26,9.17,0.41
2022-12-29,000002,3502.02,3458.82,3505.94,3432.63,606869,1099884563.42,2.09,-1.56,-54.98,0.62
2022-12-30,000002,3467.98,3464.05,3479.76,3428.71,514864,935144077.43,1.48,0.15,5.23,0.53
2023-01-03,000002,3450.96,3467.98,3503.33,3422.16,636400,1158945281.2,2.34,0.11,3.93,0.65
