date,open,high,low,close,volume
2021-12-02,3643.29,3694.9,3623.12,3676.91,175310
2021-12-03,3688.64,3834.08,3685.51,3781.69,340300
2021-12-06,3805.93,3868.48,3774.65,3826.26,288787
2021-12-07,3868.48,3941.2,3839.55,3852.84,308904
2021-12-08,3853.0,4017.2,3810.31,4009.23,397869
2021-12-09,4024.87,4180.62,3988.58,4118.7,472970
2021-12-10,4083.04,4117.13,4017.05,4056.14,332275
2021-12-13,4134.33,4215.81,4087.42,4102.74,355350
2021-12-14,4087.42,4149.97,4043.79,4103.06,225574
2021-12-15,4073.34,4086.01,3993.59,4006.1,263568
2021-12-16,4013.92,4026.43,3900.54,4001.41,289712
2021-12-17,3977.95,3977.95,3866.29,3870.98,254835
2021-12-20,3870.98,3938.39,3870.98,3884.12,188827
2021-12-21,3884.12,3907.58,3774.65,3816.09,234542
2021-12-22,3829.39,3845.02,3797.95,3823.44,151998
2021-12-23,3842.37,3938.23,3774.65,3899.92,282051
2021-12-24,3901.48,4029.71,3901.48,3977.01,289429
2021-12-27,3929.47,3938.85,3837.21,3887.4,184054
2021-12-28,3888.81,3940.11,3876.3,3908.83,143682
2021-12-29,3908.83,3908.83,3698.02,3723.05,349759
2021-12-30,3713.19,3751.19,3688.8,3719.92,264769
2021-12-31,3720.07,3724.61,3643.45,3675.51,240437
2022-01-04,3675.51,3694.58,3603.88,3689.58,201787
2022-01-05,3678.01,3747.75,3650.01,3692.55,205622
2022-01-06,3685.83,3727.74,3604.82,3625.78,197643
2022-01-07,3625.62,3641.73,3579.49,3597.31,168682
2022-01-10,3567.29,3596.84,3479.4,3555.09,208423
2022-01-11,3547.9,3576.83,3525.22,3530.07,131623
2022-01-12,3555.87,3604.04,3543.52,3601.38,178943
2022-01-13,3618.27,3618.89,3446.25,3460.32,267623
2022-01-14,3430.77,3482.84,3422.79,3433.74,136468
2022-01-17,3427.17,3461.89,3375.88,3459.38,169362
2022-01-18,3458.76,3539.76,3419.82,3500.83,184749
2022-01-19,3545.24,3545.24,3450.63,3490.04,144019
2022-01-20,3490.04,3540.08,3451.72,3527.88,194686
2022-01-21,3524.44,3613.89,3496.6,3591.06,239747
2022-01-24,3571.35,3601.54,3527.57,3556.81,138009
2022-01-25,3533.04,3555.72,3446.25,3451.88,155582
2022-01-26,3447.81,3505.05,3356.01,3415.75,215095
2022-01-27,3430.61,3497.23,3370.71,3374.31,209923
2022-01-28,3383.54,3404.02,3289.86,3295.81,257815
2022-02-07,3321.14,3365.87,3237.95,3252.65,248080
2022-02-08,3253.11,3263.75,3085.0,3164.76,304517
2022-02-09,3149.12,3263.28,3149.12,3258.28,237421
2022-02-10,3258.28,3266.41,3182.12,3212.3,168743
2022-02-11,3203.85,3299.72,3185.87,3231.53,273749
2022-02-14,3196.03,3308.63,3188.22,3290.02,190316
2022-02-15,3302.38,3326.77,3271.1,3318.01,177390
2022-02-16,3318.33,3330.99,3289.24,3311.91,119085
2022-02-17,3319.26,3323.64,3271.41,3281.11,130546
2022-02-18,3274.23,3311.45,3249.99,3305.5,116144
2022-02-21,3316.61,3383.07,3286.74,3308.63,151926
2022-02-22,3286.89,3288.77,3193.69,3217.93,193677
2022-02-23,3215.9,3267.66,3196.5,3261.72,147973
2022-02-24,3227.31,3242.95,3122.53,3144.27,259610
2022-02-25,3164.6,3211.2,3164.6,3172.26,136664
2022-02-28,3180.4,3188.22,3117.84,3164.76,143093
2022-03-01,3166.32,3225.59,3165.7,3214.64,200285
2022-03-02,3185.09,3186.81,3139.74,3152.25,150165
2022-03-03,3161.16,3167.89,3039.65,3040.75,312889
2022-03-04,3008.06,3030.11,2943.95,2951.61,312930
2022-03-07,2918.45,2918.45,2777.71,2789.44,477389
2022-03-08,2851.84,2875.45,2778.02,2793.35,333507
2022-03-09,2805.08,2816.49,2645.57,2740.65,399219
2022-03-10,2820.56,2887.02,2789.28,2885.61,417740
2022-03-11,2836.35,2891.87,2808.67,2879.67,257971
2022-03-14,2836.2,2845.58,2793.66,2793.66,181403
2022-03-15,2742.52,2770.36,2644.0,2651.04,312945
2022-03-16,2742.52,2782.4,2619.61,2770.67,349000
2022-03-17,2828.53,2881.08,2789.44,2824.47,348292
2022-03-18,2805.08,2837.6,2773.8,2819.15,185857
2022-03-21,2848.08,2848.55,2773.96,2784.9,171054
2022-03-22,2784.75,2809.77,2758.16,2762.85,122905
2022-03-23,2763.17,2809.61,2738.46,2788.5,184639
2022-03-24,2764.42,2764.42,2706.24,2716.88,198086
2022-03-25,2751.12,2751.59,2643.69,2651.67,213641
2022-03-28,2606.47,2606.47,2547.04,2557.99,274466
2022-03-29,2554.71,2598.18,2525.31,2526.4,235211
2022-03-30,2585.67,2647.91,2557.37,2647.91,323673
2022-03-31,2633.06,2642.44,2609.6,2618.36,201366
2022-04-01,2617.42,2730.48,2608.82,2694.04,287495
2022-04-06,2664.33,2730.95,2656.51,2695.77,179443
2022-04-07,2679.97,2756.44,2672.62,2702.65,185572
2022-04-08,2711.25,2738.93,2687.79,2704.84,165446
2022-04-11,2664.49,2674.97,2583.79,2596.46,242577
2022-04-12,2605.84,2768.95,2605.84,2756.29,334164
2022-04-13,2739.4,2773.8,2705.46,2731.89,238855
2022-04-14,2756.6,2898.91,2741.43,2876.54,431191
2022-04-15,2851.99,2914.55,2830.1,2850.43,226440
2022-04-18,2834.79,2834.79,2761.45,2807.89,184111
2022-04-19,2820.72,2851.99,2758.79,2773.8,164993
2022-04-20,2781.46,2836.35,2721.26,2787.87,206341
2022-04-21,2758.16,2797.73,2721.88,2735.96,171229
2022-04-22,2735.8,2792.25,2679.66,2780.52,200144
2022-04-25,2726.89,2736.58,2609.6,2617.42,286351
2022-04-26,2617.42,2723.91,2610.22,2672.15,254539
2022-04-27,2672.15,2748.94,2672.15,2717.35,239278
2022-04-28,2717.5,2799.76,2704.21,2787.09,257120
2022-04-29,2794.13,2809.77,2677.78,2728.92,448743
2022-05-05,2695.61,2765.36,2682.32,2719.69,244802
2022-05-06,2664.8,2690.29,2641.03,2649.63,190861
2022-05-09,2617.57,2640.87,2575.66,2613.98,186236
2022-05-10,2554.86,2640.87,2532.97,2622.58,201080
2022-05-11,2622.58,2690.14,2617.42,2656.67,243902
2022-05-12,2636.18,2690.6,2634.62,2665.58,170686
2022-05-13,2689.35,2693.58,2633.84,2647.76,152556
2022-05-16,2679.5,2679.66,2604.91,2620.23,177651
2022-05-17,2620.08,2640.72,2611.79,2635.4,133412
2022-05-18,2638.53,2640.72,2593.18,2610.85,165605
2022-05-19,2584.11,2595.52,2573.94,2594.27,148783
2022-05-20,2606.47,2742.21,2596.93,2734.24,452297
2022-05-23,2720.79,2729.7,2664.33,2686.69,276453
2022-05-24,2702.33,2711.25,2637.43,2641.97,188552
2022-05-25,2640.09,2673.09,2617.42,2655.73,163957
2022-05-26,2648.69,2690.92,2617.42,2652.13,194318
2022-05-27,2690.14,2719.07,2653.23,2663.55,210683
2022-05-30,2695.77,2816.81,2695.61,2792.25,510932
2022-05-31,2789.44,2896.09,2774.11,2873.89,486545
2022-06-01,2898.75,2903.6,2836.82,2858.4,219302
2022-06-02,2836.82,2867.63,2831.35,2848.08,165224
2022-06-06,2859.81,2906.57,2798.51,2897.97,278142
2022-06-07,2900.47,2983.35,2883.27,2916.42,295077
2022-06-08,2919.24,3008.22,2899.22,2979.13,325279
2022-06-09,2982.73,3006.81,2942.54,2945.98,207839
2022-06-10,2930.65,2984.92,2906.73,2968.03,215630
2022-06-13,2933.15,2952.08,2869.19,2891.24,264346
2022-06-14,2855.12,2914.55,2846.52,2911.42,197333
2022-06-15,2911.73,3006.81,2879.98,2965.84,325441
2022-06-16,2977.1,3024.01,2961.46,2970.84,205006
2022-06-17,2953.64,3026.83,2953.64,3026.83,286204
2022-06-20,3051.54,3117.84,2992.74,3062.95,311954
2022-06-21,3049.97,3094.39,3015.41,3034.33,218116
2022-06-22,3039.65,3053.41,2973.19,2978.19,223528
2022-06-23,2978.66,3022.45,2973.81,3014.63,159725
2022-06-24,3031.83,3094.54,3006.97,3086.57,245187
2022-06-27,3117.84,3253.58,3117.84,3211.67,366375
2022-06-28,3211.67,3319.11,3183.52,3315.67,316786
2022-06-29,3321.34,3323.69,3219.85,3243.31,289971
2022-06-30,3246.12,3446.61,3246.12,3398.6,425215
2022-07-01,3400.94,3446.61,3337.14,3415.33,219366
2022-07-04,3383.9,3412.2,3340.27,3384.68,225876
2022-07-05,3394.22,3410.01,3309.93,3346.68,262965
2022-07-06,3339.02,3362.47,3264.42,3286.16,227633
2022-07-07,3286.16,3286.16,3188.11,3236.9,266771
2022-07-08,3264.42,3287.1,3227.05,3254.26,164097
2022-07-11,3212.35,3224.54,3149.48,3202.34,192575
2022-07-12,3192.95,3254.88,3173.56,3212.03,169935
2022-07-13,3205.31,3286.78,3174.66,3260.51,189919
2022-07-14,3230.33,3267.71,3197.18,3214.07,151079
2022-07-15,3214.38,3298.2,3180.76,3210.47,207209
2022-07-18,3206.25,3208.91,3121.33,3170.28,178034
2022-07-19,3165.12,3206.56,3157.3,3194.83,120214
2022-07-20,3224.54,3235.49,3180.76,3198.11,112498
2022-07-21,3196.24,3210.47,3158.55,3160.43,110728
2022-07-22,3172.94,3188.58,3133.84,3148.07,116986
2022-07-25,3162.77,3188.58,3129.93,3182.01,124799
2022-07-26,3194.21,3243.31,3191.39,3227.51,137474
2022-07-27,3212.81,3227.83,3173.88,3182.32,97491
2022-07-28,3187.79,3219.85,3162.77,3166.99,92609
2022-07-29,3157.14,3157.14,3021.25,3030.63,340311
2022-08-01,3032.19,3055.49,3005.92,3033.44,156082
2022-08-02,3007.17,3034.69,2947.43,2987.78,176738
2022-08-03,2991.22,3047.83,2966.51,2971.05,154031
2022-08-04,2971.2,3016.4,2968.86,3005.29,133686
2022-08-05,3015.77,3047.83,2996.38,3042.83,127017
2022-08-08,3029.06,3079.58,3016.55,3022.97,130251
2022-08-09,3009.52,3024.37,2996.54,3008.42,85386
2022-08-10,2986.53,3016.55,2946.18,2961.82,143549
2022-08-11,2977.3,3022.97,2970.42,3022.97,139671
2022-08-12,3029.06,3050.33,3004.2,3035.32,108619
2022-08-15,3018.59,3049.39,2988.4,2993.1,138440
2022-08-16,2992.63,3013.43,2972.77,2981.05,109975
2022-08-17,2982.31,3008.27,2962.13,2996.22,122116
2022-08-18,2977.46,2980.59,2930.7,2952.91,179552
2022-08-19,2938.36,2979.8,2930.54,2956.5,126038
2022-08-22,2935.23,2953.22,2903.33,2922.72,155130
2022-08-23,2925.85,2935.08,2860.17,2867.99,229248
2022-08-24,2867.36,2891.45,2836.71,2856.1,180255
2022-08-25,2866.27,2898.95,2855.95,2890.04,174854
2022-08-26,2928.67,2958.69,2892.39,2900.83,243787
2022-08-29,2859.23,2892.23,2821.07,2826.55,254306
2022-08-30,2805.44,2817.32,2777.13,2805.91,186433
2022-08-31,2788.23,2867.68,2781.98,2855.32,267333
2022-09-01,2836.71,2836.71,2794.49,2798.56,158442
2022-09-02,2813.1,2813.1,2758.68,2771.66,155924
2022-09-05,2742.88,2748.36,2697.06,2727.56,224320
2022-09-06,2727.56,2764.0,2715.83,2751.17,146938
2022-09-07,2742.88,2743.04,2711.61,2726.31,141508
2022-09-08,2743.04,2764.0,2725.37,2728.34,148672
2022-09-09,2728.97,2768.69,2717.24,2765.72,203188
2022-09-13,2803.56,2820.61,2769.47,2799.65,224554
2022-09-14,2774.16,2793.4,2758.21,2780.42,143438
2022-09-15,2784.64,2844.53,2775.72,2811.69,244932
2022-09-16,2805.44,2817.79,2755.08,2759.77,178052
2022-09-19,2754.61,2823.11,2735.38,2790.11,172371
2022-09-20,2805.44,2836.09,2776.82,2833.43,184881
2022-09-21,2824.05,2833.12,2794.49,2796.84,127648
2022-09-22,2774.16,2778.7,2720.21,2725.68,182114
2022-09-23,2711.61,2752.58,2710.04,2729.28,120259
2022-09-26,2711.61,2805.28,2708.01,2775.88,210416
2022-09-27,2804.34,2921.16,2774.0,2912.25,354440
2022-09-28,2907.87,2938.99,2891.45,2893.01,244311
2022-09-29,2938.21,2938.67,2860.95,2875.97,175647
2022-09-30,2897.55,2930.54,2881.44,2887.22,167010
2022-10-10,2891.45,2900.83,2722.4,2725.68,256509
2022-10-11,2725.84,2743.04,2663.13,2720.83,163898
2022-10-12,2716.3,2716.3,2617.78,2689.71,242385
2022-10-13,2664.54,2675.33,2625.75,2642.33,191401
2022-10-14,2658.12,2747.57,2657.97,2729.12,228723
2022-10-17,2706.6,2719.43,2669.23,2706.13,146701
2022-10-18,2722.24,2758.21,2711.92,2722.55,139689
2022-10-19,2719.58,2719.58,2649.05,2656.87,173929
2022-10-20,2625.6,2692.84,2617.78,2651.4,161200
2022-10-21,2649.05,2651.09,2609.96,2620.12,163210
2022-10-24,2586.66,2592.91,2465.3,2480.63,344039
2022-10-25,2441.85,2512.53,2438.09,2463.27,209630
2022-10-26,2475.47,2522.38,2461.39,2483.29,179593
2022-10-27,2508.0,2509.4,2376.63,2384.77,369655
2022-10-28,2391.96,2429.65,2370.22,2391.02,255862
2022-10-31,2355.05,2373.82,2310.17,2328.47,225917
2022-11-01,2360.53,2470.46,2327.06,2470.46,391551
2022-11-02,2461.39,2529.89,2431.06,2486.73,318674
2022-11-03,2445.91,2453.57,2425.58,2444.5,192819
2022-11-04,2437.94,2617.78,2435.59,2586.5,478983
2022-11-07,2570.86,2628.72,2550.22,2604.33,228691
2022-11-08,2602.29,2622.0,2525.67,2547.25,235678
2022-11-09,2542.71,2571.64,2509.56,2514.56,151242
2022-11-10,2500.33,2532.7,2488.14,2520.19,176748
2022-11-11,2609.8,2609.96,2532.39,2586.81,368534
2022-11-14,2602.14,2671.1,2584.94,2591.19,281953
2022-11-15,2591.19,2664.69,2561.79,2651.4,276567
2022-11-16,2651.4,2688.15,2634.67,2652.34,182594
2022-11-17,2641.23,2677.05,2602.14,2627.16,165581
2022-11-18,2633.42,2669.38,2628.88,2642.95,145856
2022-11-21,2594.32,2601.67,2555.22,2569.77,217625
2022-11-22,2569.61,2631.85,2567.89,2590.1,143770
2022-11-23,2590.1,2609.96,2569.3,2582.9,113462
2022-11-24,2602.14,2609.8,2539.59,2552.25,150858
2022-11-25,2554.13,2569.77,2530.2,2545.53,106766
2022-11-28,2505.65,2555.38,2462.18,2549.75,190131
2022-11-29,2585.25,2667.04,2584.94,2665.47,410407
2022-11-30,2661.56,2742.41,2649.05,2693.78,252286
2022-12-01,2821.07,2899.11,2803.25,2814.66,440921
2022-12-02,2817.95,2850.47,2778.23,2790.74,210478
2022-12-05,2881.75,2898.95,2831.71,2875.97,297958
2022-12-06,2867.52,3027.81,2853.92,2983.71,433695
2022-12-07,2983.87,3021.25,2946.34,2956.82,311288
2022-12-08,2946.18,2986.06,2930.7,2973.7,156448
2022-12-09,2971.67,3109.91,2963.7,3106.79,419578
2022-12-12,3086.93,3108.51,3022.97,3029.85,299060
2022-12-13,3024.37,3069.72,2993.41,3047.36,192762
2022-12-14,3047.05,3138.06,3030.0,3119.45,286989
2022-12-15,3121.33,3146.35,3067.69,3086.3,199344
2022-12-16,3059.09,3103.82,3034.69,3095.06,186426
2022-12-19,3110.38,3129.31,3040.01,3054.87,194184
2022-12-20,3054.71,3063.47,2897.39,2938.52,343458
2022-12-21,2977.46,2987.94,2954.78,2969.48,153853
2022-12-22,2993.57,3079.89,2972.3,3047.83,244424
2022-12-23,3008.73,3102.56,2999.35,3060.18,198620
2022-12-26,3060.18,3074.42,3017.49,3033.76,178298
2022-12-27,3055.65,3094.75,3042.36,3072.07,152275
2022-12-28,3071.13,3071.13,3022.5,3058.46,139378
2022-12-29,3040.01,3055.65,3004.67,3036.1,168505
2022-12-30,3052.21,3074.26,3040.01,3066.44,149765
2023-01-03,3071.29,3083.95,3001.07,3027.5,182062
2023-01-04,3024.37,3063.47,2997.79,3034.07,128836
2023-01-05,3079.11,3204.37,3061.9,3196.39,402791
2023-01-06,3229.39,3229.39,3177.32,3219.23,233383
2023-01-09,3250.35,3319.78,3214.53,3303.99,275573
2023-01-10,3302.73,3316.97,3284.13,3293.98,202752
2023-01-11,3290.85,3305.71,3252.69,3276.15,169995
2023-01-12,3290.22,3302.27,3243.47,3265.05,138227
2023-01-13,3265.05,3359.19,3264.26,3346.21,245064
2023-01-16,3368.42,3513.38,3368.42,3470.38,363525
2023-01-17,3477.88,3490.08,3393.59,3413.14,215079
2023-01-18,3445.51,3552.79,3435.97,3459.12,272412
2023-01-19,3469.28,3470.06,3405.17,3451.3,181199
2023-01-20,3491.8,3556.08,3479.45,3504.78,273480
2023-01-30,3659.13,3679.46,3591.73,3643.65,321809
2023-01-31,3634.11,3646.31,3507.6,3509.16,257247
2023-02-01,3501.34,3534.18,3427.22,3525.74,256552
2023-02-02,3551.23,3595.17,3527.14,3564.05,183272
2023-02-03,3524.8,3556.08,3462.25,3524.8,199352
2023-02-06,3361.07,3439.26,3325.88,3395.0,334075
2023-02-07,3395.0,3451.3,3391.87,3417.99,158116
2023-02-08,3417.99,3430.97,3340.58,3361.38,169057
2023-02-09,3363.1,3489.46,3361.38,3483.98,244940
2023-02-10,3483.98,3485.39,3417.21,3441.92,140321
2023-02-13,3415.33,3601.43,3415.17,3562.33,289088
2023-02-14,3562.33,3583.44,3502.91,3512.91,184902
2023-02-15,3549.66,3585.63,3516.98,3540.44,169258
2023-02-16,3514.63,3597.99,3490.39,3537.15,213380
2023-02-17,3516.2,3594.39,3493.52,3495.87,184468
2023-02-20,3496.65,3584.22,3454.43,3570.93,191668
2023-02-21,3563.89,3565.77,3501.34,3526.05,139396
2023-02-22,3500.56,3533.24,3470.06,3485.7,141005
2023-02-23,3470.06,3496.96,3426.28,3448.17,145808
2023-02-24,3447.7,3447.7,3365.6,3385.62,203957
2023-02-27,3353.72,3465.84,3350.28,3443.64,172996
2023-02-28,3477.88,3494.46,3400.94,3437.54,114801
2023-03-01,3433.63,3506.81,3413.77,3483.83,154466
2023-03-02,3463.81,3487.42,3452.24,3466.0,74477
2023-03-03,3493.52,3516.35,3423.15,3458.49,92837
2023-03-06,3446.76,3470.06,3408.76,3440.04,111402
2023-03-07,3436.44,3436.44,3370.14,3375.45,125272
2023-03-08,3352.78,3391.87,3337.14,3357.47,102191
2023-03-09,3352.78,3363.72,3273.02,3337.14,168505
2023-03-10,3309.15,3361.85,3292.88,3293.98,110957
2023-03-13,3290.22,3372.79,3290.22,3346.52,126472
2023-03-14,3348.09,3348.4,3269.89,3294.6,102843
2023-03-15,3337.14,3357.94,3248.0,3248.31,129880
2023-03-16,3227.67,3277.71,3201.56,3230.8,120544
2023-03-17,3272.24,3278.34,3180.76,3188.58,156070
2023-03-20,3212.03,3221.26,3133.84,3147.92,154643
2023-03-21,3171.37,3260.67,3137.28,3247.06,187893
2023-03-22,3247.22,3307.11,3234.24,3239.71,108532
2023-03-23,3226.11,3305.71,3212.97,3283.66,132842
2023-03-24,3274.59,3305.08,3235.49,3259.26,102530
2023-03-27,3255.98,3256.45,3196.39,3218.44,118799
2023-03-28,3218.13,3273.18,3215.32,3251.13,109186
2023-03-29,3274.59,3305.86,3237.05,3294.6,159539
2023-03-30,3294.6,3352.15,3277.4,3343.24,151487
2023-03-31,3384.05,3399.69,3321.5,3321.5,127590
2023-04-03,3321.19,3321.5,3260.2,3293.2,133660
2023-04-04,3298.04,3316.18,3258.17,3308.21,142473
2023-04-06,3290.22,3290.22,3197.49,3220.48,151075
2023-04-07,3208.91,3240.65,3173.56,3197.33,113038
2023-04-10,3133.84,3134.15,3027.5,3128.37,339732
2023-04-11,3117.73,3120.55,3055.81,3063.94,191194
2023-04-12,3071.29,3073.01,2986.06,2990.28,272834
2023-04-13,2993.1,3054.09,2986.06,3022.5,210802
2023-04-14,3027.81,3032.19,2977.93,2986.68,144653
2023-04-17,3005.45,3054.4,3000.76,3027.19,185553
2023-04-18,3040.01,3058.31,3017.8,3029.38,144067
2023-04-19,3034.85,3039.39,2985.28,2997.63,126172
2023-04-20,2998.41,3008.42,2938.36,2954.0,148009
2023-04-21,2961.82,2982.15,2927.42,2930.54,120920
2023-04-24,2932.11,2944.62,2860.17,2867.99,176091
2023-04-25,2867.99,2897.39,2831.24,2896.14,154897
2023-04-26,2885.19,2917.72,2861.42,2877.53,148127
2023-04-27,2877.37,2903.96,2842.97,2886.29,150393
2023-04-28,2918.97,2929.76,2866.11,2883.63,179386
2023-05-04,2938.36,2945.4,2859.39,2882.85,265878
2023-05-05,2882.85,2963.38,2871.9,2957.28,251727
2023-05-08,2969.64,2985.28,2911.62,2921.16,177534
2023-05-09,2912.25,3016.55,2899.27,2973.86,222923
2023-05-10,2943.05,2969.64,2924.13,2951.19,118910
2023-05-11,2961.51,3000.76,2933.83,2939.46,122896
2023-05-12,2933.67,2969.64,2889.26,2889.41,129592
2023-05-15,2871.9,2938.21,2868.46,2937.42,130800
2023-05-16,2935.23,2936.17,2896.14,2906.93,99365
2023-05-17,2899.27,2913.34,2879.72,2888.95,86022
2023-05-18,2891.29,2910.37,2867.99,2878.31,87804
2023-05-19,2869.4,2918.97,2848.44,2911.78,120746
2023-05-22,2913.18,3040.95,2884.88,3018.27,302445
2023-05-23,3021.25,3032.19,2961.82,2961.82,136724
2023-05-24,2954.31,2961.51,2904.74,2904.74,133551
2023-05-25,2890.2,2894.26,2859.39,2871.12,143925
2023-05-26,2871.12,2928.82,2867.99,2900.83,122875
2023-05-29,2913.97,2928.2,2861.42,2872.06,129769
2023-05-30,2867.99,2890.67,2797.62,2823.73,183603
2023-05-31,2821.07,2823.11,2743.2,2761.34,213448
2023-06-01,2781.82,2846.1,2761.65,2794.8,169016
2023-06-02,2821.07,2874.25,2794.96,2866.43,192084
2023-06-05,2856.73,2862.99,2815.29,2824.2,113447
2023-06-06,2841.4,2874.71,2813.72,2830.77,135368
2023-06-07,2839.06,2853.13,2805.44,2805.44,95326
2023-06-08,2808.72,2837.81,2790.11,2818.26,91573
2023-06-09,2820.14,2836.4,2802.31,2814.66,119635
2023-06-12,2805.75,2930.54,2788.86,2905.68,241838
2023-06-13,2899.27,2960.26,2890.04,2947.43,182936
2023-06-14,2974.33,3045.48,2940.86,3019.37,241015
2023-06-15,3043.3,3099.75,3024.37,3086.93,240450
2023-06-16,3096.31,3143.22,3079.11,3119.45,216314
2023-06-19,3102.56,3113.67,3000.92,3017.18,242342
2023-06-20,3008.73,3030.63,2955.56,2961.98,178689
2023-06-21,2961.66,2975.74,2918.03,2921.16,139485
2023-06-26,2891.45,2897.55,2821.07,2847.03,219340
2023-06-27,2867.24,2903.68,2836.43,2897.73,200679
2023-06-28,2883.82,2936.52,2870.52,2906.33,119426
2023-06-29,2895.86,2903.68,2853.16,2861.61,117724
2023-06-30,2875.53,2881.78,2845.81,2857.86,103371
2023-07-03,2853.16,2919.16,2846.6,2917.13,173373
2023-07-04,2911.5,2934.95,2888.82,2930.57,125957
2023-07-05,2919.63,2920.88,2880.22,2886.16,115416
2023-07-06,2884.91,2908.52,2862.23,2869.27,101450
2023-07-07,2867.55,2880.22,2853.95,2859.26,78970
2023-07-10,2879.91,2903.68,2867.86,2873.96,96715
2023-07-11,2887.26,2892.1,2862.7,2882.41,70206
2023-07-12,2883.35,2906.18,2880.22,2887.41,118840
2023-07-13,2925.26,3005.33,2906.02,2999.85,323514
2023-07-14,3014.71,3026.12,2970.76,2989.53,150723
2023-07-17,2966.23,2973.74,2929.64,2953.09,93257
2023-07-18,2953.72,2962.01,2927.13,2933.39,81959
2023-07-19,2924.32,2939.02,2908.52,2932.14,76856
2023-07-20,2942.77,2978.43,2928.38,2935.89,127502
2023-07-21,2956.53,3020.96,2925.26,2978.27,195387
2023-07-24,2944.81,2958.41,2925.57,2948.4,131716
2023-07-25,3052.24,3125.27,3039.26,3106.97,440632
2023-07-26,3106.97,3125.43,3065.53,3080.39,174025
2023-07-27,3098.69,3128.09,3065.53,3090.71,187987
2023-07-28,3072.57,3148.57,3062.09,3133.25,319693
2023-07-31,3218.01,3248.81,3130.12,3130.43,315594
2023-08-01,3141.22,3179.69,3091.34,3112.92,195718
2023-08-02,3099.16,3130.28,3071.01,3083.2,155080
2023-08-03,3068.5,3114.17,3038.64,3092.9,152646
2023-08-04,3136.53,3153.89,3094.46,3103.53,143478
2023-08-07,3088.21,3103.53,3058.5,3072.73,156930
2023-08-08,3055.06,3084.46,3039.42,3066.0,116143
2023-08-09,3075.07,3081.64,3053.8,3070.69,86796
2023-08-10,3066.0,3067.88,3031.29,3057.09,104238
2023-08-11,3075.07,3076.48,2993.91,2995.32,148886
2023-08-14,2958.41,2963.57,2895.86,2936.83,210945
2023-08-15,2936.67,2941.21,2891.01,2903.68,168145
2023-08-16,2900.24,2917.75,2883.35,2906.8,116277
2023-08-17,2894.29,2936.67,2872.4,2934.01,166932
2023-08-18,2933.7,2937.77,2856.76,2857.23,279480
2023-08-21,2836.12,2870.21,2823.61,2832.83,164507
2023-08-22,2843.0,2856.76,2809.53,2835.65,156921
2023-08-23,2834.09,2835.49,2802.03,2802.18,146839
2023-08-24,2803.28,2856.76,2789.67,2837.37,175895
2023-08-25,2817.98,2845.35,2810.63,2826.27,116302
2023-08-28,2927.29,2942.62,2755.27,2762.78,545771
2023-08-29,2739.47,2803.59,2729.0,2792.64,238732
2023-08-30,2792.64,2803.9,2764.5,2767.94,225987
2023-08-31,2767.94,2768.09,2736.82,2738.07,220018
2023-09-01,2755.11,2801.4,2755.11,2797.96,232387
2023-09-04,2827.05,2927.13,2827.05,2926.04,464965
2023-09-05,2924.01,2930.73,2883.97,2891.48,190550
2023-09-06,2881.16,2902.89,2864.58,2891.01,130493
2023-09-07,2880.22,2882.88,2847.38,2850.51,118861
2023-09-08,2837.37,2844.25,2809.85,2832.05,104972
2023-09-11,2817.67,2885.07,2804.37,2870.05,160683
2023-09-12,2855.2,2865.52,2842.84,2848.63,89428
2023-09-13,2864.58,2886.32,2840.34,2859.11,131147
2023-09-14,2859.11,2868.18,2818.13,2833.3,130473
2023-09-15,2834.4,2849.57,2791.08,2797.49,177555
2023-09-18,2786.39,2849.1,2770.91,2845.81,162983
2023-09-19,2833.46,2836.43,2794.21,2816.26,113674
2023-09-20,2805.16,2817.67,2797.34,2799.53,87124
2023-09-21,2786.39,2794.21,2763.24,2765.43,129455
2023-09-22,2755.11,2806.88,2750.42,2800.78,154320
2023-09-25,2798.27,2800.15,2780.13,2784.83,105365
2023-09-26,2784.51,2793.74,2749.64,2749.64,125016
2023-09-27,2749.8,2780.92,2739.47,2748.7,132812
2023-09-28,2748.7,2761.06,2734.47,2741.04,123857
2023-10-09,2740.88,2740.88,2673.79,2712.42,153573
2023-10-10,2731.5,2748.54,2693.5,2698.97,127175
2023-10-11,2717.11,2727.43,2698.19,2703.51,99122
2023-10-12,2727.75,2739.47,2711.48,2735.25,137972
2023-10-13,2716.02,2716.02,2677.08,2702.41,142934
2023-10-16,2693.81,2698.81,2641.11,2647.83,152366
2023-10-17,2647.83,2665.04,2623.13,2652.06,107202
2023-10-18,2645.33,2666.29,2632.82,2633.76,101105
2023-10-19,2614.37,2614.37,2551.19,2555.72,217385
2023-10-20,2536.18,2582.0,2529.45,2547.12,133164
2023-10-23,2546.18,2580.12,2526.79,2547.9,120292
2023-10-24,2548.06,2567.3,2515.85,2552.6,167074
2023-10-25,2597.95,2661.28,2597.95,2635.32,254422
2023-10-26,2614.37,2664.41,2611.24,2662.06,146177
2023-10-27,2654.56,2701.16,2648.15,2692.4,170654
2023-10-30,2738.69,2776.38,2723.84,2748.86,274030
2023-10-31,2762.93,2765.28,2724.15,2739.47,144979
2023-11-01,2895.86,2915.87,2802.03,2802.03,469346
2023-11-02,2803.28,2817.04,2766.53,2769.19,165132
2023-11-03,2769.19,2802.03,2765.43,2796.87,138144
